blk.47.ffn_up_exps.weight,352,10
blk.47.ffn_up_exps.weight,356,1
blk.47.ffn_up_exps.weight,365,13
blk.47.ffn_up_exps.weight,369,2
blk.47.ffn_up_exps.weight,370,1
blk.47.ffn_up_exps.weight,376,10
blk.47.ffn_up_exps.weight,377,1
blk.47.ffn_up_exps.weight,385,1
blk.47.ffn_up_exps.weight,398,52
blk.47.ffn_up_exps.weight,399,13
blk.47.ffn_up_exps.weight,412,1
blk.47.ffn_up_exps.weight,416,1
blk.47.ffn_up_exps.weight,417,2
blk.47.ffn_up_exps.weight,420,2
blk.47.ffn_up_exps.weight,423,52
blk.47.ffn_up_exps.weight,425,1
blk.47.ffn_up_exps.weight,433,1
blk.47.ffn_up_exps.weight,438,1
blk.47.ffn_up_exps.weight,439,1
blk.47.ffn_up_exps.weight,444,2
blk.47.ffn_up_exps.weight,445,7
blk.47.ffn_up_exps.weight,454,1
blk.47.ffn_up_exps.weight,457,2
blk.47.ffn_up_exps.weight,463,2
blk.47.ffn_up_exps.weight,467,2
blk.47.ffn_up_exps.weight,485,4
blk.47.ffn_up_exps.weight,488,1
blk.47.ffn_up_exps.weight,489,1
blk.47.ffn_up_exps.weight,491,2
blk.47.ffn_up_exps.weight,496,1
blk.47.ffn_up_exps.weight,497,1
blk.47.ffn_up_exps.weight,498,3
blk.47.ffn_up_exps.weight,499,1
blk.47.ffn_up_exps.weight,508,2
blk.47.ffn_down_exps.weight,4,4
blk.47.ffn_down_exps.weight,24,1
blk.47.ffn_down_exps.weight,27,1
blk.47.ffn_down_exps.weight,40,8
blk.47.ffn_down_exps.weight,44,1
blk.47.ffn_down_exps.weight,48,1
blk.47.ffn_down_exps.weight,50,4
blk.47.ffn_down_exps.weight,51,1
blk.47.ffn_down_exps.weight,55,3
blk.47.ffn_down_exps.weight,60,15
blk.47.ffn_down_exps.weight,62,1
blk.47.ffn_down_exps.weight,64,3
blk.47.ffn_down_exps.weight,72,3
blk.47.ffn_down_exps.weight,74,1
blk.47.ffn_down_exps.weight,79,2
blk.47.ffn_down_exps.weight,82,3
blk.47.ffn_down_exps.weight,86,1
blk.47.ffn_down_exps.weight,89,1
blk.47.ffn_down_exps.weight,97,1
blk.47.ffn_down_exps.weight,100,3
blk.47.ffn_down_exps.weight,108,1
blk.47.ffn_down_exps.weight,120,2
blk.47.ffn_down_exps.weight,122,13
blk.47.ffn_down_exps.weight,127,27
blk.47.ffn_down_exps.weight,128,1
blk.47.ffn_down_exps.weight,132,2
blk.47.ffn_down_exps.weight,136,2
blk.47.ffn_down_exps.weight,138,5
blk.47.ffn_down_exps.weight,141,3
blk.47.ffn_down_exps.weight,142,1
blk.47.ffn_down_exps.weight,143,11
blk.47.ffn_down_exps.weight,144,1
blk.47.ffn_down_exps.weight,146,1
blk.47.ffn_down_exps.weight,148,18
blk.47.ffn_down_exps.weight,149,1
blk.47.ffn_down_exps.weight,153,1
blk.47.ffn_down_exps.weight,154,1
blk.47.ffn_down_exps.weight,157,55
blk.47.ffn_down_exps.weight,163,1
blk.47.ffn_down_exps.weight,170,1
blk.47.ffn_down_exps.weight,171,2
blk.47.ffn_down_exps.weight,176,1
blk.47.ffn_down_exps.weight,178,1
blk.47.ffn_down_exps.weight,179,12
blk.47.ffn_down_exps.weight,183,1
blk.47.ffn_down_exps.weight,186,11
blk.47.ffn_down_exps.weight,189,1
blk.47.ffn_down_exps.weight,199,8
blk.47.ffn_down_exps.weight,201,3
blk.47.ffn_down_exps.weight,202,1
blk.47.ffn_down_exps.weight,203,2
blk.47.ffn_down_exps.weight,204,9
blk.47.ffn_down_exps.weight,220,5
blk.47.ffn_down_exps.weight,224,3
blk.47.ffn_down_exps.weight,227,2
blk.47.ffn_down_exps.weight,231,4
blk.47.ffn_down_exps.weight,233,3
blk.47.ffn_down_exps.weight,235,4
blk.47.ffn_down_exps.weight,241,2
blk.47.ffn_down_exps.weight,242,26
blk.47.ffn_down_exps.weight,244,1
blk.47.ffn_down_exps.weight,254,7
blk.47.ffn_down_exps.weight,257,4
blk.47.ffn_down_exps.weight,260,1
blk.47.ffn_down_exps.weight,263,1
blk.47.ffn_down_exps.weight,264,1
blk.47.ffn_down_exps.weight,271,3
blk.47.ffn_down_exps.weight,273,7
blk.47.ffn_down_exps.weight,286,1
blk.47.ffn_down_exps.weight,290,1
blk.47.ffn_down_exps.weight,299,5
blk.47.ffn_down_exps.weight,303,5
blk.47.ffn_down_exps.weight,309,1
blk.47.ffn_down_exps.weight,313,1
blk.47.ffn_down_exps.weight,334,3
blk.47.ffn_down_exps.weight,337,3
blk.47.ffn_down_exps.weight,340,1
blk.47.ffn_down_exps.weight,343,4
blk.47.ffn_down_exps.weight,344,8
blk.47.ffn_down_exps.weight,346,7
blk.47.ffn_down_exps.weight,352,10
blk.47.ffn_down_exps.weight,356,1
blk.47.ffn_down_exps.weight,365,13
blk.47.ffn_down_exps.weight,369,2
blk.47.ffn_down_exps.weight,370,1
blk.47.ffn_down_exps.weight,376,10
blk.47.ffn_down_exps.weight,377,1
blk.47.ffn_down_exps.weight,385,1
blk.47.ffn_down_exps.weight,398,52
blk.47.ffn_down_exps.weight,399,13
blk.47.ffn_down_exps.weight,412,1
blk.47.ffn_down_exps.weight,416,1
blk.47.ffn_down_exps.weight,417,2
blk.47.ffn_down_exps.weight,420,2
blk.47.ffn_down_exps.weight,423,52
blk.47.ffn_down_exps.weight,425,1
blk.47.ffn_down_exps.weight,433,1
blk.47.ffn_down_exps.weight,438,1
blk.47.ffn_down_exps.weight,439,1
blk.47.ffn_down_exps.weight,444,2
blk.47.ffn_down_exps.weight,445,7
blk.47.ffn_down_exps.weight,454,1
blk.47.ffn_down_exps.weight,457,2
blk.47.ffn_down_exps.weight,463,2
blk.47.ffn_down_exps.weight,467,2
blk.47.ffn_down_exps.weight,485,4
blk.47.ffn_down_exps.weight,488,1
blk.47.ffn_down_exps.weight,489,1
blk.47.ffn_down_exps.weight,491,2
blk.47.ffn_down_exps.weight,496,1
blk.47.ffn_down_exps.weight,497,1
blk.47.ffn_down_exps.weight,498,3
blk.47.ffn_down_exps.weight,499,1
blk.47.ffn_down_exps.weight,508,2
